id,message,time,relative_time,author
2051741751,Boa dica!,"Sexta-Feira, 29 de Maio de 2015 às 13:26",8 anos atrás,franciscomxs
2052204651,"Show de bola, Nando! Essa abordagem reduziria bastante o uso de autoload em um projeto que estou trabalhando https://github.com/rainerbo...","Sexta-Feira, 29 de Maio de 2015 às 17:11",8 anos atrás,Rainer Borene
2052723807,"Muito bom post! Nando, uma pergunta você organiza as rotas da sua api numa pasta chamada endpoints? Me pareceu isso, achei bacana isso nunca tinha pensando em organizar assim. Abraço!","Sábado, 30 de Maio de 2015 às 00:26",8 anos atrás,Dan Jesus
2052724721,"Sim, com cada endpoint em seu próprio app Sinatra.","Sábado, 30 de Maio de 2015 às 00:27",8 anos atrás,Nando Vieira
2097721760,Excepcional!,"Quarta-Feira, 24 de Junho de 2015 às 16:55",8 anos atrás,Luiz Carvalho
1997961176,"Show de bola. sei que não está dentro do conteúdo do post, mas que ferramenta vc usa para fazer mockups? igual a esse do checkout.","Sexta-Feira, 1 de Maio de 2015 às 13:50",8 anos atrás,Nando Sousa
1997964501,http://moqups.com,"Sexta-Feira, 1 de Maio de 2015 às 13:52",8 anos atrás,Nando Vieira
1997969467,"Eu gosto de utilizar a gem inherited resources. No caso do checkout, não acho que a action create deveria chamar Checkout.process e sim algo similar a Checkout.create, que acho que é o esperado. Como a action faria o esperado, as linhas poderiam ser apagadas e o a lógica delegada para o inherited resources.
Eu entendo que o método process faz mais coisas que somente criar algum recurso, mas eu teria estruturado esse código diferente. Me parece que com umas quantas poucas linhas a mais na classe Order todas aquelas linhas da classe Checkout poderiam ser apagadas. Eu lembro que voce mencionou que os modelos começam a ficar gordos, mas eu acho estranho ter um mailer chamado checkout que recebe um pedido e uma mensagem flash de checkout que fala também sobre o pedido, para mim claramente o que está sendo manipulado é um pedido e não um checkout.
Achei bem legal esse post para fazer refletir as pessoas, controllers complexos é o problema que mais acostumo ver em projetos.","Sexta-Feira, 1 de Maio de 2015 às 13:55",8 anos atrás,dcrec1
1997990481,"Eu não gosto de coisas mágicas como inherited resources. Já trabalhei em um projeto que usava e era o caos instaurado. Desde então, evito qualquer coisa do tipo.
O ponto do artigo é exatamente mostrar que você não precisa colocar no modelo, como você sugere. Neste exemplo, não estou lidando com um recurso, mas com um processo/workflow. É um pattern chamado Interactor.
Novamente, não vejo problemas em utilizar o nome ""checkout"" como base para todo esse fluxo, já que é exatamente isso o que está acontecendo. Meu problema com controllers complexos é justamente esse; pensar que tudo pode ser um resource, quando na verdade não é. Não estamos criando um pedido, mas fazendo um processo de checkout, que envolve muito mais que apenas o registro na tabela orders.
Quanto ao nome do email, sim, poderia ter sido usado um nome melhor como order_confirmation, tanto que vou fazer essa alteração no artigo. :)","Sexta-Feira, 1 de Maio de 2015 às 14:07",8 anos atrás,Nando Vieira
1998938945,"Ô Nando,
Posso sugerir uma gem pra se usar ao inves do inherited_resources?
https://github.com/before-a...
Por favor, da uma olhada e diz se voce acha se ajuda na reducao de complexidade","Sábado, 2 de Maio de 2015 às 01:12",8 anos atrás,James Pinto
1997989506,E quanto a organização dos arquivos? Quando o projeto cresce utilizar alguns namespaces se torna indispensável,"Sexta-Feira, 1 de Maio de 2015 às 14:06",8 anos atrás,Gabriel Mazetto
1997991468,"Sim, concordo. Normalmente coloco isso em um namespace 'mediators' ou 'interactors'.","Sexta-Feira, 1 de Maio de 2015 às 14:07",8 anos atrás,Nando Vieira
1998122612,"Olá Nando, eu utilizo classes de serviços, como por exemplo CustomerService, tipo uma caixa de método relacionados, porém esta classe fica gigante.","Sexta-Feira, 1 de Maio de 2015 às 15:22",8 anos atrás,andersondanilo2
1998655857,"Também faço isso andresondanilo2, mas as minhas classes de serviço não ficam grandes pois sigo a linha do Nando. A classe checkout no meu caso seria Um CheckoutService ou CheckoutProccess e quanto maior for o fluxo mais classes eu teria e o CheckoutProccess trataria de fazer as chamadas. A vantagem é deixar o controller fazendo só o que deve fazer que é passar atributos da view para baixo.","Sexta-Feira, 1 de Maio de 2015 às 20:24",8 anos atrás,Thiago Ramos
1998684888,"Nando, bacana! também não vejo resources nesse processo. Para extrair a complexidade dos controllers, venho usando o conceito de Form Models e Service Object, pescando as dicas do livro “Growing Rails Applications in Practice” by Henning Koch and Thomas Eisenbarth.","Sexta-Feira, 1 de Maio de 2015 às 20:49",8 anos atrás,Leandro Nunes
1998691652,"Nando, só por curiosidade, como você testaria, no contexto do happy path, se o pedido foi salvo com os dados corretos? Entendo que a criação de um ""order"" é um detalhe de implementação, mas um efeito importante a se testar... uma maneira que estou vendo de fazer isso usando o código do exemplo (que não me parece tão correta), seria obtendo o Order do banco de dados (usando o order_id) e verificando se foi salvo com os dados corretos... ou modificando o código com um callback do tipo ""on_success"", onde privadamente se passaria o objeto ""order"" recém-criado para consultar se foi salvo com os dados corretos? Ou usando mocks?","Sexta-Feira, 1 de Maio de 2015 às 20:55",8 anos atrás,Thiago A.
1999367773,"Testaria após chamar Checkout.process à partir do Checkout#order_id. Como você disse, é um detalhe de implementação, mas um muito importante para não se testar.
Alternativamente você poderia criar uma classe responsável por fazer isso (e.g. OrderCreator.create(attrs)), e só verificar se a mensagem foi passada com um stub.","Sábado, 2 de Maio de 2015 às 11:00",8 anos atrás,Nando Vieira
1998758444,"Muito bom Nando, ótima dica!
Tem um post antigo no blog da codeclimate também, com várias dicas de refactoring. Para quem quiser ler, segue o link:
http://blog.codeclimate.com...","Sexta-Feira, 1 de Maio de 2015 às 21:55",8 anos atrás,hlmerscher
1999718912,"Boas dicas!
Eu divido entre concern e service class (depois de muito tempo usando grails, é difícil acostumar quando outro framework não tem).
Não conhecia essa gem responders, parece ser bem útil, vou dar uma conferida depois.","Sábado, 2 de Maio de 2015 às 15:25",8 anos atrás,Santiago
2011240541,"Excelente artigo!
Só uma dúvida, e o Sandi Matz Rules (https://robots.thoughtbot.c...
Neste artigo comenta o uso de Facades para extrair também a lógica do controller. Neste artigo eu entendi que está aplicando um ""service"".
Abs!","Quinta-Feira, 7 de Maio de 2015 às 11:08",8 anos atrás,Felipe Fontoura
2011589462,"Quero aplicar os conceitos da Sandi em um projeto, para ver como isso anda. Ao contrário do post da Thoughtbot, as regras são:
1. Classes de até 100 linhas
2. Métodos de até 5 linhas
3. Métodos com até 4 parâmetros
4. Actions do Rails podem ter 1 objeto de negócios e 1 de apresentação
Ela fez as correções em uma palestra (disponível no http://confreaks.tv). Esse último ponto é extremamente importante, pois facilita usar a abordagem que mostrei no artigo, com a possibilidade de se criar um objeto que será usado na apresentação (não que seja necessário neste caso em particular).","Quinta-Feira, 7 de Maio de 2015 às 13:42",8 anos atrás,Nando Vieira
2011595078,"Perfeito Nando, essa palestra não tinha assistido ainda!
Estamos seguindo a regra a risca e confesso que achei bem ""estranho"" essa etapa do Facade, mais estou analisando e comparando se vale a pena de verdade deixar apenas 1 objeto de negócio/apresentação. Me parece muito mais adequado seguir o passo 4 atualizado (um de negócio - service, e outro de apresentação).
Novamente obrigado pelo excelente artigo!","Quinta-Feira, 7 de Maio de 2015 às 13:45",8 anos atrás,Felipe Fontoura
2518812335,"Nando, antes de mais nada: parabéns pelo post, muito bom.
Usando essa definição de model com o include ActiveModel::Model como ficaria o resto da implementação da persistencia? Digo, você usa o ActiveRecord como repository? Como fica essa implementação?","Quarta-Feira, 17 de Fevereiro de 2016 às 11:35",8 anos atrás,Luiz Felipe
3462758325,boa =),"Sexta-Feira, 11 de Agosto de 2017 às 10:53",6 anos atrás,Romulo Martins Da Silva
2466749143,"Muito bom Nando! Para iniciantes como eu, o Minitest realmente é mais atrativo e com um report melhorado vai ficar difícil argumentar contra seu uso.","Terça-Feira, 19 de Janeiro de 2016 às 15:31",8 anos atrás,fladson
1990476870,"Legal seu post Nando, tenho usado uuid em um projeto e estou gostando bastante. Só uma coisa, acredito que não seja necessário definir um índice do campo uuid para garantir que ele seja único, já que todas as chaves primárias já são por definição únicas e not null.","Segunda-Feira, 27 de Abril de 2015 às 17:00",8 anos atrás,flaviogranero
1990503764,Você tem toda razão. Atualizei o artigo removendo esta informação. ;),"Segunda-Feira, 27 de Abril de 2015 às 17:15",8 anos atrás,Nando Vieira
1990720744,"Eu tinha tentado usar UUID no mysql uma vez, mas a gem que usei não gerava um string bonitinha na tabela, gera um binário bizarro.
Depois vou tentar usar essa, prefiro muito mais usar chave UUID do que usar inteiro com auto incremento.","Segunda-Feira, 27 de Abril de 2015 às 19:31",8 anos atrás,Santiago
1990726095,Este post aplica-se somente ao PostgreSQL.,"Segunda-Feira, 27 de Abril de 2015 às 19:35",8 anos atrás,Nando Vieira
1990737569,"Sim cara, to ligado.
Só estou compartilhando a experiência ruim que tive com rails, UUID e mysql. :)
E que depois vou testar no postgresql.
Desculpe se não fui muito claro.","Segunda-Feira, 27 de Abril de 2015 às 19:43",8 anos atrás,Santiago
1990751220,Tranquilo! :),"Segunda-Feira, 27 de Abril de 2015 às 19:53",8 anos atrás,Nando Vieira
1991648702,"Apesar de ser remota a chance disso acontecer, mas e como tratar a duplicidade de registro? Ou simplesmente não trata?","Terça-Feira, 28 de Abril de 2015 às 10:19",8 anos atrás,Fabiano Almeida
1991855142,"Não é preciso tratar. Chaves primárias já tem um índice de unicidade. Caso uma uuid seja gerada de forma duplicada, uma exceção será lançada.","Terça-Feira, 28 de Abril de 2015 às 12:03",8 anos atrás,Nando Vieira
1991909382,"Nando, sei que será lançada uma exceção, mas pensando na usabilidade da aplicação, quanto mais diante de uma API, isso poderia trazer um transtorno para o usuário. Contudo, você conseguiu me responder. Por se tratar de algo muito remoto de acontecer, melhor não tratar e deixar que o próprio usuário faça uma nova tentativa. Obrigado pela sua resposta.","Terça-Feira, 28 de Abril de 2015 às 12:29",8 anos atrás,Fabiano Almeida
1992270657,"Dada a baixíssima probabilidade de colisão, eu diria para deixar para lá. No entanto, se você quiser mesmo ""resolver"" esse ""problema"", pode adicionar um begin..rescue que usa um retry para tentar salvar o registro novamente.","Terça-Feira, 28 de Abril de 2015 às 15:31",8 anos atrás,Nando Vieira
1992354745,:clap: :clap: :clap:,"Terça-Feira, 28 de Abril de 2015 às 16:13",8 anos atrás,Fabiano Almeida
1996639200,"O comentário que iria fazer.
Atualmente, para mim, as coisas estão assim: ""melhor não tratar e deixar que o próprio usuário faça uma nova tentativa""","Quinta-Feira, 30 de Abril de 2015 às 17:37",8 anos atrás,Fabiano Monteiro
1992351892,"Nando, qual implementação você sugere usar para gerar esses identificadores? O Ember.js tem algum módulo pra isso?","Terça-Feira, 28 de Abril de 2015 às 16:11",8 anos atrás,Rainer Borene
1992364636,"Não, o Ember não tem nada built-in. Mas existem várias implementações por aí. Dá uma procurada no http://bower.io.","Terça-Feira, 28 de Abril de 2015 às 16:18",8 anos atrás,Nando Vieira
2000067233,"Fala Nado, tenho acompanhado seu blog a um tempo e sempre com posts bem explicativos. Parabéns. Quanto a suas experiências com o UUID como chave, seja elas no heroku, howtocode, etc, já se deparou com situações relacionadas queda de performance? ou algo que observou que valesse a pena ser comentado? abs","Sábado, 2 de Maio de 2015 às 19:59",8 anos atrás,Gabriel Massote Prado
5041098022,"vale ressaltar que:
a- usar uuid v1 ou mesmo v4 como está no padrão não é possível indexar de forma otimizada, pois, a ordem dos bits 'por padrão' não é deterministica*
b- o uso de chave uuid v1 como PK tem que reordenar os bits para que seja ""de forma incremental""
c- quando não se tem ""uuid embutido"" no banco de dados, pode, estar usando uma linguagem pra isso
d- o ideal eh que esse campo seja gerado via trigger
e- e que seja armazenado no formato binário, p.ex., ""binary"" 16
that's all folks!","Sábado, 22 de Agosto de 2020 às 17:18",3 anos atrás,Denis Dos Santos Silva
670540551,Presenter novo pattern?? Isso é Strategies!!!,"Domingo, 18 de Dezembro de 2011 às 18:00",12 anos atrás,Ronaldo
670540921,"Ronaldo, quem falou que é um novo pattern?","Domingo, 18 de Dezembro de 2011 às 19:30",12 anos atrás,Nando Vieira
670541920,"Oi Nando,
Ainda não estou certo se gosto dessa idéia... Se aquele if que você colocou tivesse um pouco mais de html para ser renderizado, você não acha que pode acabar com uns htmls estranhos dentro das classes? Não me parece natural ter que mexer numa classe para alterar uma lógica de apresentação, apesar que parece ser esse é o objetivo desse estilo :). Tem algum exemplo mais tenso?
Falou,
Alberto","Domingo, 18 de Dezembro de 2011 às 18:02",12 anos atrás,Alberto Souza
670541977,"Acho que description não precisa ser mais delegado já que ele foi implementado no presenter, certo?","Domingo, 18 de Dezembro de 2011 às 18:44",12 anos atrás,Rafael Souza
670540993,"Rafael, yep. Você está certo. Vou atualizar os exemplos. :)","Domingo, 18 de Dezembro de 2011 às 19:36",12 anos atrás,Nando Vieira
670541161,"Fala Nando!
Como o Alberto falou, pode acontecer de termos muito HTML dentro da classe. Além do uso de partials que você sugeriu, pode-se utilizar o Cells também. Eu costumo usar presenters quando a lógica envolve apenas buscar coleções, manipular de alguma forma o objeto e suas associações afim de gerar uma string que será exibida, etc. Quando envolve muito HTML ai crio uma cell. Juntando o seu esquema de gerar o nome do partial a ser usado com os presenters pode-se chegar à uma solucão mais simples do que a oferecida pelo Cells. O que eu gosto dele é o esquema de herança e a organização dos arquivos dentro de pastas, além também de ter acesso a algumas coisas disponíveis em controllers.
O que você acha desse tipo de abordagem?","Domingo, 18 de Dezembro de 2011 às 20:01",12 anos atrás,Cássio Marques
670542177,"Cássio, confesso que nunca fui além do README do Cells. Não sei se eu usaria em pequenos projetos que só eu mexo, mas a ideia é interessante.
Quanto a gerar HTML dentro do presenter, não vejo como um problema. Ter uma partial com uma única tag já acho que dá mais trabalho.
Como tudo, acho que o que vale é bom senso. Se você está gerando muito HTML no presenter, algo está errado. :)","Domingo, 18 de Dezembro de 2011 às 21:21",12 anos atrás,Nando Vieira
670541698,"Essa linha daqui está certa?
h.content_tag(:p, @subject.description, class: ""description"")
Observe o ""class:"" aí acima...não deveria ser "":class =>"" ou algo assim? JS tomou conta? =P","Domingo, 18 de Dezembro de 2011 às 20:01",12 anos atrás,Leandro N. Camargo
670542137,"Leandro, tá certa sim. É a sintaxe de hash do Ruby 1.9. :)","Domingo, 18 de Dezembro de 2011 às 20:55",12 anos atrás,Nando Vieira
670541333,"Concordo com Cássio. Utilizo da mesma forma, apenas para tratar coleções e evitar sujar o modelo. O que é html acho que é responsabilidade do ActionView tratar.","Domingo, 18 de Dezembro de 2011 às 20:16",12 anos atrás,Juarez Lustosa
